conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1674555285032275969,Thu Jun 29 23:07:46 +0000 2023,0,Penumpang AirAsia ke Bali Merana: Pesawat Telat Bagasi Belum Ikut Terbang https://t.co/dYRFSuUR8s,1674555285032275969,NaN,NaN,in,Indonesia,0,0,0,https://x.com/detikTravel/status/1674555285032275969,240113510,detikTravel
1674458310043648000,Thu Jun 29 16:42:25 +0000 2023,0,@airasia_indo bagaimana cara menukar pembelian bagasi tambahan karena saya salah pesan,1674458310043648000,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/sinth_rich/status/1674458310043648000,72803840,sinth_rich
1674457174700085251,Thu Jun 29 16:37:55 +0000 2023,0,Aku dapat offer legal intern dkt Airasia. Alhamdulillah ,1674457174700085251,NaN,NaN,in,NaN,0,0,0,https://x.com/amnzraa/status/1674457174700085251,1384095198821556227,amnzraa
1674438248922513408,Thu Jun 29 15:22:42 +0000 2023,1,Masalahnya aku ni cun cun 170cm kadang-kadang boleh jadi 169cm hmmmm tapi nak try Airasia,1674438248922513408,NaN,NaN,in,Petaling Jaya, Selangor,1,2,0,https://x.com/purapuralup4/status/1674438248922513408,"1057810854186373120,purapuralup4"
1674438197504536576,Thu Jun 29 15:22:30 +0000 2023,0,Apehal aku premium hotseat? Tak order pun tiber je airasia ni,1674438197504536576,NaN,NaN,in,Malaysia,0,1,0,https://x.com/EastMister0822/status/1674438197504536576,4313010322,EastMister0822
1674429490494332938,Thu Jun 29 14:47:54 +0000 2023,1,ada yang mau ikut recruitment air asia gaaak tanggal 15 juli???? #pramugari #flightattendant #airasia,1674429490494332938,NaN,NaN,in,NaN,0,2,0,https://x.com/jeongwoobraga/status/1674429490494332938,1619682452657815554,jeongwoobraga
1674425285104766978,Thu Jun 29 14:31:11 +0000 2023,0,@airasia_indo @AVA_airasia dr 2021 smp skr knp REFUND SY tdk di kembalikan????? REFUND seharga hrg tiket dr dulu smp skr blm jg di balikin ke debit rekening sy!! Pdhl sy dl byr pk debit rekening hrs nya di kembalikan ke debit rekening jg kan??!!!! #cumajanjidoank #PHP #OMDO,1674425285104766978,NaN,airasia_indo,in,ÜT: -6.20764,106.79631,0,0,0,https://x.com/veren_fun/status/1674425285104766978,"71982900,veren_fun"
1674416925546532868,Thu Jun 29 13:57:58 +0000 2023,64,Bagasi di tinggal flight maskapai Air Asia dari Bandung ke Bandara I Gusti Ngurah Rai. Di tanya konpensasi nya apa jawab nya nanti kami hubungi di beri nomor telepon oleh pihak maskapai tp tidak aktif. (-) Tanggung jawab @airasia @airasia_indo https://t.co/kwoJVEEe4A,1674416925546532868,https://pbs.twimg.com/ext_tw_video_thumb/1674416758755823618/pu/img/NlWbKpHVQGq174jP.jpg,NaN,in,NaN,9,7,31,https://x.com/mega_dwilestari/status/1674416925546532868,182748419,mega_dwilestari
1674403923808120833,Thu Jun 29 13:06:19 +0000 2023,0,Tiap kali naik Airasia je kene sidai,1674403923808120833,NaN,NaN,in,Putrajaya Federal Territory, Malaysia,0,0,0,https://x.com/aqilisyraf/status/1674403923808120833,"325361599,aqilisyraf"
1674399375433539584,Thu Jun 29 12:48:14 +0000 2023,1,tadi kan naik airasia ride gitu terus udah curiga drivernya orang indo soalnya namanya indo bgt??? tapi pas ngomong kok logatnya malaysia puol. eh ternyata pas kenalan sama beliau beliau orang gunung kidul dong lucu banget logatnya langsung ganti medok jawa ,1674399375433539584,NaN,NaN,in,NaN,0,0,0,https://x.com/sunskieseu/status/1674399375433539584,273201626,sunskieseu
1674395565633998850,Thu Jun 29 12:33:06 +0000 2023,0,Macam biasa kena sidai dengan Airasia,1674395565633998850,NaN,NaN,in,NaN,0,0,0,https://x.com/danny_asyrf/status/1674395565633998850,2927476423,danny_asyrf
1674376493395496960,Thu Jun 29 11:39:28 +0000 2023,0,@atikahmatrasid Ye doh!!!!! Masalahnya tengah beratur nak boarding pun aku buka apps airasia nak beli tiket da kenapa?! Da addicted da macam apps shoppee,1674382068875395073,NaN,atikahmatrasid,in,NaN,1,0,0,https://x.com/Amaninaalwani/status/1674382068875395073,82606005,Amaninaalwani
1674357296879771648,Thu Jun 29 10:43:12 +0000 2023,0,@idrisrazak_ Cam biasa AirAsia,1674367908577968128,NaN,idrisrazak_,in,Nasi Kandaq Pulau Pinang,0,1,0,https://x.com/monoluque_/status/1674367908577968128,87646704,monoluque_
1674295556661977089,Thu Jun 29 09:52:30 +0000 2023,0,@verccuan @Wavebridgelabs @airasia_indo @KAI121 Asisten Digital DANA siap bantu keluhan transaksi kamu: Buka app DANA pilih History/Riwayat pilih transaksi yg mau dilaporin dan pilih CHAT.,1674355151149363201,NaN,verccuan,in,DKI Jakarta, Indonesia,0,0,0,https://x.com/danawallet/status/1674355151149363201,"965871936545816577,danawallet"
1674337265974411264,Thu Jun 29 08:41:26 +0000 2023,6,#AirAsiaFunFact: Tahukah kamu kalau pada 10 Mei 2002 https://t.co/3ilBgLUg5W lahir sebagai portal online maskapai pertama di Asia untuk membantu para penumpang melakukan pemesanan langsung dengan lebih mudah? ️ https://t.co/uIHwuqBNGN,1674337265974411264,https://pbs.twimg.com/media/Fzxw3h1aMAAmfyl.jpg,NaN,in,Indonesia,0,3,1,https://x.com/airasia_indo/status/1674337265974411264,113292385,airasia_indo
1674315155075895296,Thu Jun 29 07:13:34 +0000 2023,1,Maskapai penerbangan AirAsia membuka lowongan kerja terbaru untuk posisi awak kabin. #bisnisupdate #update #bisnis #text https://t.co/4MnydrC4Pl,1674315155075895296,NaN,NaN,in,NaN,0,0,1,https://x.com/kumparan/status/1674315155075895296,759692754985242625,kumparan
1674308984252280832,Thu Jun 29 06:49:03 +0000 2023,0,siapa mau terbang pake airasia??? ak ad voucher syg bgt ga kepake,1674308984252280832,NaN,NaN,in,NaN,1,1,0,https://x.com/palppalpal/status/1674308984252280832,1096694678496235520,palppalpal
1673640492561756160,Thu Jun 29 06:39:22 +0000 2023,0,@airasia_indo @airasia Hello air asia credit acount saya expired lama saya tidak buka apkikasi tolong kembalikan uang saya id aa 2153178530,1674306546866737152,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/sugaolsen/status/1674306546866737152,107635031,sugaolsen
1674296643116474368,Thu Jun 29 06:00:01 +0000 2023,0,Lowongan Kerja PT AirAsia Indonesia Tbk - Min. SMA/SMK D3 S1 Berbagai jurusan - Terbuka untuk fresh graduate Lihat info Selengkapnya: https://t.co/xe9fc03gPc ,1674296643116474368,NaN,NaN,in,Indonesia,0,0,0,https://x.com/openkerja/status/1674296643116474368,2753228456,openkerja
1674290592594141185,Thu Jun 29 05:35:58 +0000 2023,0,Napaka walang kwenta ng app ng airasia,1674290592594141185,NaN,NaN,tl,Seoul, Republic of Korea,0,0,0,https://x.com/kimsoaejjang/status/1674290592594141185,"1159592982,kimsoaejjang"
1674283510495059968,Thu Jun 29 05:07:50 +0000 2023,0,#NewDelhi Pihak berkuasa lapangan terbang India baru-baru ini mematahkan cubaan menyeludup 6 850 hidupan liar masuk ke negara ini di dalam bagasi penumpang dalam penerbangan AirAsia. https://t.co/eUD1633Wf6,1674283510495059968,NaN,NaN,in,Kuala Lumpur, Malaysia,0,0,0,https://x.com/GlobalHM/status/1674283510495059968,"2482154592,GlobalHM"
1674279062184026112,Thu Jun 29 04:50:09 +0000 2023,0,Beli tiket pesawat @airasia_indo di @tiket lengkap dgn insurance. Begitu delay dua2nya balik badan. Trus menunjuk ke klausul yg ga pernah dishare saat membeli. Ngasih alasan yg ngadi2 kalian,1674279062184026112,NaN,NaN,in,Jakarta - Indonesia,0,1,0,https://x.com/deedeevi/status/1674279062184026112,52763613,deedeevi
1674246491542810624,Thu Jun 29 04:18:33 +0000 2023,0,@ohyeaharki Sikat lah. Naik apa? AirAsia?,1674271110953848833,NaN,oramoodeng,in,Bangkok Noi, Bangkok,0,0,0,https://x.com/arifmuharram/status/1674271110953848833,"40630785,arifmuharram"
1674267391403102208,Thu Jun 29 04:03:47 +0000 2023,1,weh for real duduk shah alam kot nak dapat grab/airasia susah nak mampus,1674267391403102208,NaN,NaN,in,NaN,0,1,0,https://x.com/pearlymandaa/status/1674267391403102208,1023039166689361920,pearlymandaa
1674265576024465408,Thu Jun 29 03:56:34 +0000 2023,787,Flight Kuala Lumpur ke Kota Kinabalu naik Batik Air RM132.25 jer. Termasuk luggage 20kg Buka app airasia pilih non-AirAsia flight sebelum bayar masukkan kod promo EXPLORE untuk dapatkan diskaun up to RM60 Kod promo ini boleh juga digunakan untuk mana-mana destinasi yang https://t.co/1eZlfWB59b,1674265576024465408,https://pbs.twimg.com/media/FzwvqjmaYAAGl4g.jpg,NaN,in,Kuala Lumpur Federal Territory,21,8,258,https://x.com/pmbrutiketmurah/status/1674265576024465408,753968127826767872,pmbrutiketmurah
1674241440782880768,Thu Jun 29 02:27:26 +0000 2023,0,@pramitayaa haduuuhhh Malbi Daging pula ini menggoda banget. Jadi inget dulu kalo naik AirAsia yg Indonesia (QZ) selalu pesan bbrp porsi Nasi Minyak + Beef Malbi untuk makan di pesawat &amp; dibawa turun buat adek &amp; Ibu ,1674243143695503361,NaN,pramitayaa,in,NaN,0,1,0,https://x.com/hausofazhari/status/1674243143695503361,160464674,hausofazhari
1674209307628568577,Thu Jun 29 02:19:57 +0000 2023,0,@sbyfess dadi cabin crew airasia iki onok,1674241260767559680,NaN,sbyfess,in,NaN,0,0,0,https://x.com/notgodekanymore/status/1674241260767559680,1336955569752612864,notgodekanymore
1674215261375987712,Thu Jun 29 00:36:38 +0000 2023,7,Selamat Idul Adha! https://t.co/ngELLWOtWg,1674215261375987712,https://pbs.twimg.com/ext_tw_video_thumb/1674215231629955072/pu/img/GC2gVWcsgQHaK-sR.jpg,NaN,in,Indonesia,0,3,1,https://x.com/airasia_indo/status/1674215261375987712,113292385,airasia_indo
1674196797856833539,Wed Jun 28 23:23:16 +0000 2023,0,Tak airasia lah kalau tak reschedule flight last2 minit @airasia ni japgi dia reschedule lagi pastu reschedule lagi sampai 5 6 kali,1674196797856833539,NaN,NaN,in,Malaysia,0,0,0,https://x.com/_shffmalik/status/1674196797856833539,371152832,_shffmalik
1674195926980911104,Wed Jun 28 23:19:48 +0000 2023,0,tudia flight airasia colleague yg pi sandakan reschedule today. aku harap waktu balik aku tak reschedule ya. tolong. aku benci airasia but help me on this one thing ja!,1674195926980911104,NaN,NaN,in,NaN,0,1,0,https://x.com/mirebusnotaugeh/status/1674195926980911104,1253215493055365120,mirebusnotaugeh
1674188609564594179,Wed Jun 28 22:50:44 +0000 2023,1,@airasia_indo meresahkan banget kalo mau lapor kemana nih dm ig juga engga di gubris . Booked hotel by aplikasi ga masuk sistem nih bkin pusing aja @airasia @airasia_indo,1674188609564594179,NaN,airasia_indo,in,MILKY WAY,0,0,0,https://x.com/ddsnyy/status/1674188609564594179,1145719007460253696,ddsnyy
1673929654162591745,Wed Jun 28 22:49:32 +0000 2023,0,@airasia_indo @djpu151 Uang hangus gara gara web eror terimakasih airasia uangku melayang.... ,1674188307511803904,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/uyabvsbayu/status/1674188307511803904,85732069,uyabvsbayu
1674172362340827136,Wed Jun 28 21:46:10 +0000 2023,2,Memang style @airasia eh bab2 cancel ni sampai Air Asia Ride yg aku schedule 2 hari lepas pun cancel last minute ! Semalam check masih on schedule pagi ni dah cancel. Menyusahkan orang !!,1674172362340827136,NaN,NaN,in,Shah Alam, Selangor,1,0,1,https://x.com/ShazwanWong/status/1674172362340827136,"105161167,ShazwanWong"
1674139707377328128,Wed Jun 28 19:36:24 +0000 2023,0,bisa yuk tembus airasia,1674139707377328128,NaN,NaN,in,pluto,0,0,0,https://x.com/teapeanut11/status/1674139707377328128,1257392215141134338,teapeanut11
1673959522027851776,Wed Jun 28 07:40:25 +0000 2023,1,sama rega dgn bilun Airasia tujuan ke Kolumpo https://t.co/cJhoWIZEuN,1673959522027851776,https://pbs.twimg.com/media/FzsZTyrakAIu8qd.jpg,NaN,in,Land of Hornbill ,0,1,0,https://x.com/fredrckjggojgie/status/1673959522027851776,1046717353,fredrckjggojgie
1673958831460868096,Wed Jun 28 07:37:40 +0000 2023,2,Ini airasia halu apa gimana sih nyoba ngecek tiket di website mereka kok yg keluar malah tiketnya lion grup? Atau airasia skrg mau jd palugada? https://t.co/1pTIqB5JDk,1673958831460868096,https://pbs.twimg.com/media/FzsYrm5aEAQPgsv.jpg,NaN,in,Earth,0,4,0,https://x.com/ellyaqul/status/1673958831460868096,65834620,ellyaqul
1673944236184723456,Wed Jun 28 06:39:40 +0000 2023,0,Haish airasia ni.. aku baru balik dia buat promo lagi..penat tau nak cari duit ,1673944236184723456,NaN,NaN,in,Malaysia,0,0,0,https://x.com/idasuki09/status/1673944236184723456,1436821364,idasuki09
1673929654162591745,Wed Jun 28 05:41:44 +0000 2023,1,Biar liburanmu makin aman &amp; nyaman yuk simak persayaratan perjalanan udara dalam &amp; luar negeri terbaru yang merujuk kepada SE Kasatgas Nomor 1 Tahun 2023. Kamu juga bisa cek di newsroom kami pada https://t.co/cDnSYniGGB ya Let's FlyAirAsia! https://t.co/v1m3iS966S,1673929654162591745,https://pbs.twimg.com/media/Fzr-JHDaUAAT0jW.jpg,NaN,in,Indonesia,1,7,0,https://x.com/airasia_indo/status/1673929654162591745,113292385,airasia_indo
1673927628842205185,Wed Jun 28 05:33:41 +0000 2023,0,Lowongan Kerja PT AirAsia Indonesia Tbk Lokasi Banten Jabodetabek Dan Jakarta https://t.co/DGzd52UaKb https://t.co/mOqsi5VFdT,1673927628842205185,https://pbs.twimg.com/media/Fzr8SxtaUAEKMQi.jpg,NaN,in,NaN,0,0,0,https://x.com/portalkalbar1/status/1673927628842205185,1383673326183141383,portalkalbar1
1673923955961507840,Wed Jun 28 05:19:05 +0000 2023,0,sebab ni la aku avoid naik AirAsia.. stress flight delay ️,1673923955961507840,NaN,NaN,in,Kuala Lumpur City, Kuala Lumpu,0,0,0,https://x.com/marouapplehijau/status/1673923955961507840,"58438087,marouapplehijau"
1673920951036309505,Wed Jun 28 05:07:09 +0000 2023,0,Selama ini sebisa mungkin sy hindari pake AirAsia karena males sm byk aturannya hidden price petugasnya yang galak2 n ga simpatik (especially yang di KL) sekalinya coba lagi hari ini delay 50menit. Terimakasih @airasia_indo salam u Bu Vera Yosephine yg enggak di Twitter,1673920951036309505,NaN,NaN,in,NaN,0,0,0,https://x.com/ciptadis/status/1673920951036309505,56585339,ciptadis
1673908886057926656,Wed Jun 28 04:19:12 +0000 2023,0,Kenapa dah tak nampak rider AirAsia? Diorang dah diserap jadi cabin crew ke,1673908886057926656,NaN,NaN,in,Cyberjaya,0,0,0,https://x.com/callmeyid/status/1673908886057926656,330200626,callmeyid
1673902656409202689,Wed Jun 28 03:54:27 +0000 2023,0,Lebih 10 jawatan kosong di AirAsia dan Lembaga Getah Malaysia kami kongsikan disini. Sebarkan. https://t.co/viTsZYvmNJ,1673902656409202689,NaN,NaN,in,NaN,0,0,1,https://x.com/empayarkerjaya/status/1673902656409202689,1275019571620003840,empayarkerjaya
1673889965732937728,Wed Jun 28 03:04:01 +0000 2023,0,@airasia_indo min kalau mau reschedule penerbangan booking via tokopedia contact kemana ya?,1673889965732937728,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/elleanoresteffi/status/1673889965732937728,1580481476810149890,elleanoresteffi
1673887170619400192,Wed Jun 28 02:52:55 +0000 2023,0,@airasia_indo please ya kak saya sdah sering bngt naik air asia baru kali ini complain tapi di tanggepinya dengan biasa aja tanpa rasa bersalah pesawat saya QZ-7511!!! baru saja landing,1673887170619400192,NaN,airasia_indo,in,NaN,0,1,0,https://x.com/ayucaniia/status/1673887170619400192,288054030,ayucaniia
1673886676169662464,Wed Jun 28 02:50:57 +0000 2023,0,@airasia_indo tolong ya kak ini bagasi saya penerbangan dri bali - cgk koper saya rodany hilang 1 pas di tanyain petugas bandara air asiany ngmong di kompensasi 100rb aja harga koper berapa gantiny berapa trus kata di kalo ga nerima di suruh complain melalui yang lain,1673886676169662464,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/ayucaniia/status/1673886676169662464,288054030,ayucaniia
1673884806617387008,Wed Jun 28 02:43:31 +0000 2023,0,@airasia_indo Kecewa bener bos naik maskapai lu Bisa bisanya roda koper gua rusak begitu aja dan kompensasi nya cuman 100 rebu ? Koper aja sejuta bos Haduh air asia tukang nyuri ni malu bos Roda aja dicuri hehehehe Malu ah Liat aja gua viralin ke temen temen selebgram gua,1673884806617387008,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/Bobo89942924/status/1673884806617387008,1518868751705608192,Bobo89942924
1673876851532640256,Wed Jun 28 02:11:55 +0000 2023,0,AirAsia when??,1673876851532640256,NaN,NaN,in,NaN,0,0,0,https://x.com/claudianosaur/status/1673876851532640256,373928334,claudianosaur
1673874774894977025,Wed Jun 28 02:03:40 +0000 2023,3,️Airasia ️A320-214 ️PK-AZU Canon1200 EOS 🇮🇩 Kualanamu International Airport (KNO/WIMM) #airasia #aviation #photography #planespotting https://t.co/QwAdY0I7Nb,1673874774894977025,https://pbs.twimg.com/media/FzrMPAIaEAACRuU.jpg,NaN,in,Indonesia,0,0,0,https://x.com/757spotter/status/1673874774894977025,754663173920129024,757spotter
1673872001818316800,Wed Jun 28 01:52:38 +0000 2023,0,Airasia masih top? Wow,1673872001818316800,NaN,NaN,in,NaN,0,0,0,https://x.com/luke_karim/status/1673872001818316800,712567187005771776,luke_karim
1673858862976495618,Wed Jun 28 01:00:30 +0000 2023,0,keputusan panel mahkamah tertinggi lain berhubung rayuannya untuk mengenakan semula denda RM10 juta ke atas AirAsia dan Malaysia Airlines Systems Bhd.,1673858880122810368,NaN,rajaiehalim,in,Kuala Lumpur City,0,0,0,https://x.com/rajaiehalim/status/1673858880122810368,722119530856652800,rajaiehalim
1673853545794371584,Wed Jun 28 00:39:18 +0000 2023,0,tak tahu apa yang mahal sebab minggu ni jalan langsung tak jammed airasia ride lagi lah macam tak ada function ,1673853545794371584,NaN,NaN,in,NaN,0,0,0,https://x.com/leorpxl/status/1673853545794371584,1003538660526964736,leorpxl
247888954177777664,Tue Jun 27 23:17:54 +0000 2023,0,@airasia_indo Kok air asia lusuh ya? Sedangkan saya mau bicara dg officer manusia bukan robot yg bisa handle masalah refund gak bisa / ada. Apa musti saya viralkan spy boss air asia Tony Fernandes tahu n malu gak bisa urus ato tanggung jawab atas kinerja air asia? Tolong di response ya.,1673833059429552130,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/RatnaSosian/status/1673833059429552130,1559025374813515777,RatnaSosian
247888954177777664,Tue Jun 27 23:17:47 +0000 2023,0,@airasia_indo Dan saya sudah bicara dg air asia Bo u/ confirmed cancel dan minta pengembalin refund dan sudah dikasi case no. Refund case : 131137322 U/My booking no. H46J4M Kemaren dpt email dari air asia bahwa bookingan no. H46J4M di confirmed alias aktived.,1673833032208502784,NaN,airasia_indo,in,NaN,0,1,0,https://x.com/RatnaSosian/status/1673833032208502784,1559025374813515777,RatnaSosian
247888954177777664,Tue Jun 27 23:17:22 +0000 2023,0,@airasia_indo Saya dapat email dari air asia tgl 27/6/23 bahwa booking sy yg sdh di cancelled air asia As per air asia email dd. 16/6/2023 : code booking no. H46J4M dd. 11/06/23 by FD243 from taoyuan Taipei - chiang mai Thailand ,1673832926860148736,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/RatnaSosian/status/1673832926860148736,1559025374813515777,RatnaSosian
1673822193665597440,Tue Jun 27 22:34:43 +0000 2023,0,Bodo la airasia ride ni. Aku dah book in advance kot siap tanya dia lagi confirm ke pagi ni nak ke klia. Dia jawab confirm. Sekali pagi ni kena scam dohh. Flight aku departure pukul 8 !!,1673822193665597440,NaN,NaN,in,NaN,0,1,0,https://x.com/DyanahR/status/1673822193665597440,1113465019,DyanahR
1673806376903012353,Tue Jun 27 21:36:47 +0000 2023,0,@airasia_indo Kek manaa coba klo pengen pup pas di pesawat? Kan gak kocyak ya wuaaaakkk ,1673807612339699713,NaN,Inovita,in,di sampingmu,0,0,0,https://x.com/Inovita/status/1673807612339699713,54482997,Inovita
1673806376903012353,Tue Jun 27 21:36:06 +0000 2023,0,Gak paham konsep @airasia_indo ini gmna. Apakah emg sejam sebelum boarding baru buka counter. Maskapai laen jg cuma tinggal baggage drop tp dari jam 3 kyknya dah pada buka noh counter.,1673807441870618624,NaN,Inovita,in,di sampingmu,0,1,0,https://x.com/Inovita/status/1673807441870618624,54482997,Inovita
1673806376903012353,Tue Jun 27 21:31:52 +0000 2023,0,Seperti biasa ya @airasia_indo petugas counter baru nongol sejam sblm boarding. Dengan hanya tiga petugas saja. Yaksip.,1673806376903012353,NaN,NaN,in,di sampingmu,0,1,0,https://x.com/Inovita/status/1673806376903012353,54482997,Inovita
1673640492561756160,Tue Jun 27 17:38:21 +0000 2023,0,@airasia_indo @airasia mau tanya untuk urus lost and found di bandara don muang,1673747610900000769,NaN,airasia_indo,in,NaN,0,0,0,https://x.com/ervinawi2606/status/1673747610900000769,1673744204219174912,ervinawi2606
1673737945520668672,Tue Jun 27 16:59:57 +0000 2023,0,Airasia snap ni memang dah x boleh ke? Dari td nk try booking tapi asik dia error je,1673737945520668672,NaN,NaN,in,kuala lumpur,malaysia,0,0,0,https://x.com/intansyerlina/status/1673737945520668672,"76571953,intansyerlina"
1673715564861358080,Tue Jun 27 15:31:01 +0000 2023,0,Airasia knapa dah jadwal pulang ngk ada semua ,1673715564861358080,NaN,NaN,in,#MADEINHEAVEN,0,1,0,https://x.com/ochinpark/status/1673715564861358080,92210624,ochinpark
1673711721452810240,Tue Jun 27 15:15:45 +0000 2023,1,ada yang pernah ikut interview cabin crew air asia gakk???? pgn tau gimana aja soalnya mau ikutan yg tgl 15 #airasia #pramugari,1673711721452810240,NaN,NaN,in,NaN,0,0,0,https://x.com/jeongwoobraga/status/1673711721452810240,1619682452657815554,jeongwoobraga
1673704389918490624,Tue Jun 27 14:46:37 +0000 2023,0,@traveloka halo Traveloka jika saya membeli tiket pesawat internasional dan menggunakan data nomer pasport yang kedaluwarsa apakah nantinya bisa saya ganti jika nomer pasport yang baru sudah tersedia? Maskapai yg kemungkinan digunakan Batik /AirAsia. Terima kasih,1673704389918490624,NaN,traveloka,in,NaN,0,2,0,https://x.com/hellotayoo/status/1673704389918490624,1343913645403598849,hellotayoo
1673703979996569601,Tue Jun 27 14:44:59 +0000 2023,0,@tiket halo tiket jika saya membeli tiket pesawat internasional dan menggunakan data nomer pasport yang kedaluwarsa apakah bisa saya ganti jika nomer pasport yang baru sudah tersedia? Maskapai yg kemungkinan digunakan Batik /AirAsia.,1673703979996569601,NaN,tiket,in,NaN,0,1,0,https://x.com/hellotayoo/status/1673703979996569601,1343913645403598849,hellotayoo
1673702926135738373,Tue Jun 27 14:40:48 +0000 2023,0,Bila difikirkan balik baru perasan yuran pengajian IPG hampir sama jumlahnya dgn cadet pilot flight school. Kalau join under AirAsia or MAS diorang pun dpt elaun jugak. Pastu terus serap masuk company kan kalau diorang lulus betul tak?,1673702926135738373,NaN,NaN,in,Kelang, Selangor,0,0,0,https://x.com/EyrahClyne/status/1673702926135738373,"458905417,EyrahClyne"
1673694669472169991,Tue Jun 27 14:07:59 +0000 2023,0,P kuching jak pun flight satu kepala mau dekat rm600 kebhabiannnn betul. Padahal 45minit jak. Cekik darah jugak ne @airasia,1673694669472169991,NaN,NaN,in,Kk,0,1,0,https://x.com/MikaFafaw/status/1673694669472169991,474911228,MikaFafaw
1673679777872617472,Tue Jun 27 13:08:49 +0000 2023,0,Bodo la airasia ni. Nyirapp bukan delay sejam tp dua jam nakk,1673679777872617472,NaN,NaN,in,Malaysia,0,0,0,https://x.com/zzvvttyy/status/1673679777872617472,837873349904629760,zzvvttyy
1673613858857172992,Tue Jun 27 12:40:41 +0000 2023,0,@bangsawankelana I use airasia ride whenever Grab won't offer me drivers. Kadang-kadang lagi cepat dapat pemandu berbanding grab.,1673672697534988288,NaN,bangsawankelana,in,NaN,0,1,0,https://x.com/enuftiman/status/1673672697534988288,1272025146086187008,enuftiman
1673505288090193921,Tue Jun 27 12:29:12 +0000 2023,0,@syerateli @Momodraken elehhh nak AirAsia je,1673669809584713736,NaN,syerateli,in,Selangor, Malaysia,0,0,0,https://x.com/farisjimboo/status/1673669809584713736,"1366849278,farisjimboo"
1673531261196070913,Tue Jun 27 10:27:22 +0000 2023,0,@sy_azhari AIRASIA CREW SUPERMACY. HR managernya perlu dikasih kalung bunga,1673639150287986688,NaN,hausofazhari,in,NaN,0,0,0,https://x.com/whydryn/status/1673639150287986688,20570590,whydryn
1673638842186846208,Tue Jun 27 10:26:09 +0000 2023,0,Double Charge oleh Kartu Kredit BCA di Website AirAsia | cc @HaloBCA @AirAsiaSupport https://t.co/sLMOfRaPHW,1673638842186846208,NaN,NaN,in,Indonesia,0,0,0,https://x.com/MediaKonsumenID/status/1673638842186846208,1117529034,MediaKonsumenID
1673626218372141057,Tue Jun 27 10:06:06 +0000 2023,0,@maisarahaimi ni cm airasia seat paling murah la,1673633795252305921,NaN,maisarahaimi,in,Paris, France,0,1,0,https://x.com/cestmoika/status/1673633795252305921,"1513218284,cestmoika"
1673611451259588610,Tue Jun 27 08:37:18 +0000 2023,3,Kejar konser band kesayangan sampai ke luar negeri? Siapa takut! ️ Tenang pastinya tetap hemat dengan #FlyAirAsia! Mau nonton di Singapura atau Bangkok? Semua bisa diatur! #FlyTheWorldChampion https://t.co/dYItTK6nOD,1673611451259588610,https://pbs.twimg.com/media/FzncuWfXoAINmlg.jpg,NaN,in,Indonesia,1,3,1,https://x.com/airasia_indo/status/1673611451259588610,113292385,airasia_indo
1673610200715268097,Tue Jun 27 08:32:20 +0000 2023,1,Nasib tak jadi kes muntah dalam flight Airasia pon lembab semacam,1673610200715268097,NaN,NaN,in,NaN,0,0,0,https://x.com/qsdyana/status/1673610200715268097,1256888332245581827,qsdyana
1673609400907628544,Tue Jun 27 08:29:09 +0000 2023,0,AirAsia anjur Hari Kelestarian pertama untuk pacu industri penerbangan mampan | DagangNews https://t.co/S7PcvczFlf,1673609400907628544,NaN,NaN,in,Kuala Lumpur Malaysia,0,0,0,https://x.com/DagangNews/status/1673609400907628544,4108281914,DagangNews
1673600913695703040,Tue Jun 27 07:55:26 +0000 2023,0,Karna aku ganti plan jadinya aku mau ngehangusin 3 flight. Dan dari tiga itu ada satu yang bisa ganti identitas passenger. Sabtu 22 Juli 2023 KUL - CGK AirAsia AK384 (13:05 - 14:15) Harga beli Rp 468 464 - Harga jual Rp 300 000 - Kalo minat DM yak ,1673600913695703040,NaN,NaN,in,NaN,1,0,1,https://x.com/mergecenter/status/1673600913695703040,4703296291,mergecenter
1673599023662637057,Tue Jun 27 07:47:55 +0000 2023,0,@airasia kalau mak saya menggunakan kerusi roda mcmana utk saya boarding? Ada charges utk warga emas?,1673599023662637057,NaN,airasia,in,NaN,0,0,0,https://x.com/chefauzi/status/1673599023662637057,38771252,chefauzi
1672499576555843584,Tue Jun 27 06:43:32 +0000 2023,0,@v_gaviota @airasia_indo @v_gaviota Hai Kak. Untuk reschedule akan dikenakan biaya dari Traveloka dan juga dari pihak maskapai ya. Biaya dari maskapai yg muncul sepenuhnya mengikuti ketentuan pihak maskapai. E-ticket terbaru kamu akan terbit jika sudah melakukan pembayaran. Terima kasih. -SY,1673582817593409537,NaN,v_gaviota,in,Indonesia,0,0,0,https://x.com/traveloka/status/1673582817593409537,498496042,traveloka
