"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1276908991440805890","Mon Jun 29 12:12:35 +0000 2020","0","@Zuwi92 @aizaharwani_mj @TourismMalaysia @AirAsia Boleh tp zuwi tolong book. Mira tak tau book tiket flight ","1277575692473917440","","Zuwi92","in","","0","1","0","https://x.com/mirhlzmi/status/1277575692473917440","3008047297","mirhlzmi"
"1277312764982132736","Mon Jun 29 12:05:00 +0000 2020","0","@flyingbeast320 @AirAsiaIndian DGCA to Airasia - Mu ba la la la","1277573782123589632","","flyingbeast320","in","","0","0","0","https://x.com/I_am_Vijendra/status/1277573782123589632","879809500894695425","I_am_Vijendra"
"1277566527642853376","Mon Jun 29 11:36:10 +0000 2020","0","Kalo yg 1 lg tu beminggu suda submit case teda kabar lg. Pestime &amp; kali terakhirlah dgn dorg tu Tapi dgn #airasia 27hb jm 11mlm chat ava pagi ni credit refund suda masuk Terbaik @AirAsia &amp; nda sabar mau fly lg #sabah #airline #travel #jalanjalan https://t.co/ooIUdzJPHZ","1277566527642853376","https://pbs.twimg.com/media/EbrT-kDUwAAsUwr.jpg","","in","Kota Kinabalu","0","0","0","https://x.com/LuckyH0ney/status/1277566527642853376","167806234","LuckyH0ney"
"1277265363797815296","Mon Jun 29 11:00:48 +0000 2020","0","@AirAsiaIndian @adivasiqueer Flap3 flap4 Karo.... Meanwhile people in airasia flight now to flight attendant..Ki pilot ko bolo usko Jo safe lage vo landing kare..Baki baat ham management see kar lenge..Paise diye hai sahi salamat pahunchbe ke ....","1277557624054005761","","AirIndiaX","in","","0","0","0","https://x.com/U36507119/status/1277557624054005761","1221524271853268994","U36507119"
"1277553224770183169","Mon Jun 29 10:43:19 +0000 2020","0","Tolong @AirAsia_indo selesaikan masalah saya ya. Saya tak bisa kejar2 CS nya tiap hari buat dapatkan hak kembali dana tiket yang dicancel anda. Hubungi CS mesti tunggu connecting berapa lama ga jelas banget.","1277553224770183169","","","in","","0","0","0","https://x.com/eddimak/status/1277553224770183169","443910228","eddimak"
"1277551439548575745","Mon Jun 29 10:36:13 +0000 2020","1","We are with u @flyingbeast320 #BoycottAirAsiaIndia AirAsia India terminates Gaurav Taneja @moneycontrolcom https://t.co/IxaV1edLdA","1277551439548575745","","","in","Pune, India","0","0","0","https://x.com/Sanketbelieve/status/1277551439548575745","1091650198584086531","Sanketbelieve"
"1277262909974786049","Mon Jun 29 10:28:13 +0000 2020","0","@ANI Ban AirAsia","1277549423963168768","","ANI","in","Delhi INDIA","0","0","0","https://x.com/Abhinavsaikia2/status/1277549423963168768","954483163","Abhinavsaikia2"
"1277442764372762625","Mon Jun 29 09:45:39 +0000 2020","0","@RIZKYSINGO1 @syaifulipuul @AirAsia Cewel ngoo ai raisa","1277538711878524928","","singing74","in","","0","1","0","https://x.com/Gerdy_PA/status/1277538711878524928","202623201","Gerdy_PA"
"1277442764372762625","Mon Jun 29 09:36:53 +0000 2020","0","@syaifulipuul @AirAsia emang airasia itu cewek?","1277536508501569536","","syaifulipuul","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/singing74/status/1277536508501569536","1164787023644745733","singing74"
"1277519315386785797","Mon Jun 29 08:36:55 +0000 2020","0","@thelaraandres @flyPAL @qatar @AirAsia @Saudi_Airlines Pedee ","1277521417815257088","","thelaraandres","in","Somewhere","0","0","0","https://x.com/deynn_b/status/1277521417815257088","2966966869","deynn_b"
"1277516604138418178","Mon Jun 29 08:24:09 +0000 2020","0","@megaagnesty Kayak AirAsia. Tapi berhubung free seat yaudah lah","1277518202298339334","","megaagnesty","in","Bangkok Noi, Bangkok","0","1","0","https://x.com/arifmuharram/status/1277518202298339334","40630785","arifmuharram"
"1277312764982132736","Mon Jun 29 08:15:34 +0000 2020","0","@flyingbeast320 @AirAsiaIndian Airasia ki maa ka bhosada madhrchod AirAsia ko uska awkat dikhaenge hum 2-3 hazar zyada de k jaunga. But i will not travel on airasia #airasia_ki_maa_ka_bhosada","1277516042479132672","","flyingbeast320","in","","0","0","0","https://x.com/OmPraka03296303/status/1277516042479132672","1207339686206689281","OmPraka03296303"
"1277492404053061632","Mon Jun 29 07:40:34 +0000 2020","0","@dtimor @detikcom @detikTravel Anjir... gue kek antek AirAsia.. Padahal ga dibayar","1277507233534758912","","dtimor","in","Bangkok Noi, Bangkok","0","1","0","https://x.com/arifmuharram/status/1277507233534758912","40630785","arifmuharram"
"1277442764372762625","Mon Jun 29 03:24:23 +0000 2020","0","Rasanya kaya punya wudhu terus ada cewe usil pegang tangan batal terus ! @AirAsia https://t.co/2UBKz8prfS","1277442764372762625","https://pbs.twimg.com/media/Ebpjas2VcAA3Cuw.jpg","","in","Surabaya","0","6","0","https://x.com/syaifulipuul/status/1277442764372762625","327881196","syaifulipuul"
"1277436018694610944","Mon Jun 29 02:57:35 +0000 2020","0","#dolanjogja #dolantwins #dolandolan tiket pesawat murah ke bali airasia KLIK https://t.co/xaAlCMxF2U","1277436018694610944","","","in","Bali, Indonesia","0","0","0","https://x.com/TiketPesawatPro/status/1277436018694610944","3242736720","TiketPesawatPro"
"1277430645719851008","Mon Jun 29 02:36:14 +0000 2020","0","Airasia","1277430645719851008","","","in","","0","0","0","https://x.com/Ankurti35558851/status/1277430645719851008","1202192603359301635","Ankurti35558851"
"1099150460135497729","Mon Jun 29 02:19:09 +0000 2020","0","@DA2_Rizki @DA2_Ridho @DANANGBWI @DA2_Irwan @DA2_Reza @daratista_inul @showimah @iis_dahlia @dhikacungkring @ussyklik @gadiiing @Rina_Nose @Zaskia_Gotix @SitiBadriahNS @KristinaDangdut @nurjanahikke @ruhutsitompul @mrsayudewi @missfazura @AirAsia @Nor4Danish @LiyanaJasmay @awalashaari @schaalyahya @YanaSamsudin @abilsuhaimi @fizoomar @IzaraAishah @iamTizZaqyah @kamaladli @JohanAsari @MiaSaraNasuha @fouziahgous @Umieaida @remy_ishak @netmediatama @BreakoutNET @agnezmo Biar tambah semangat kerjanya coba deh dengerin lagunya promises dari agnez mo ⬇️⬇️ https://t.co/CCDRc8iIWg","1277426350165356546","","AgnezMoFans10","in","","0","3","0","https://x.com/AgnezMoFans10/status/1277426350165356546","1267650879559069702","AgnezMoFans10"
"1277420565683265536","Mon Jun 29 02:16:08 +0000 2020","0","@faizzahadi @AirAsia @AirAsiaSupport Kau reschedule tu tarikh nya jauh ke dekat weh?","1277425590400724993","","faizzahadi","in","Molek.","0","1","0","https://x.com/iranadhirah/status/1277425590400724993","38916710","iranadhirah"
"1277417759736049665","Mon Jun 29 01:45:01 +0000 2020","0"," Some People Dream of Success While Others Wake Up and Work Hard For It _ Mark Zuckerberg . #WilujengSenen #WargiBIJB bagaimana kabarnya hari ini? . Sudah tidak sabar ya terbang bersama @airasia_bhsindonesia lagi.. _ #BIJB #GerbangBaruKita https://t.co/T1ZGWlvrFm","1277417759736049665","https://pbs.twimg.com/media/EbpMroCX0AA8xxA.jpg","","in","Bandung, West Java","0","0","0","https://x.com/infobijb/status/1277417759736049665","3237858183","infobijb"
"1277403248123449344","Mon Jun 29 00:47:22 +0000 2020","0","@AirAsia @tonyfernandes_ hai airasia mohon pertimbangan untuk lanjutkan tarikh promo 20% off bagi penerbangan domestik. nak balik kampung ","1277403248123449344","","airasia","in","","0","0","0","https://x.com/pikasani/status/1277403248123449344","1333558453","pikasani"
"1277398259082772481","Mon Jun 29 00:27:32 +0000 2020","0","Pendidikan bukan persiapan unt uk hidup AirAsia","1277398259082772481","","","in","","0","0","0","https://x.com/JualTasRajut1/status/1277398259082772481","3246819788","JualTasRajut1"
"1277386338048720896","Sun Jun 28 23:40:10 +0000 2020","0","Bebek apa yang suka ngecek tiket promo airasia? Bebek peking. #be-backpacking","1277386338048720896","","","in","Gratis Ongkir Makassar","0","0","0","https://x.com/MakassarNew/status/1277386338048720896","2286275389","MakassarNew"
"1277248607058448385","Sun Jun 28 23:38:39 +0000 2020","0","@bellaerm96 @AirAsia Mahal jugok ️","1277385958535475200","","bellaerm96","in","케비","0","0","0","https://x.com/glowinghideous/status/1277385958535475200","130899073","glowinghideous"
"1277312764982132736","Sun Jun 28 20:33:25 +0000 2020","0","@flyingbeast320 @AirAsiaIndian AirAsia will terminate DGCA too. :-)","1277339342239760384","","flyingbeast320","in","","0","0","0","https://x.com/uchiha209/status/1277339342239760384","1197949457465110528","uchiha209"
"1277312764982132736","Sun Jun 28 19:24:40 +0000 2020","0","@flyingbeast320 @AirAsiaIndian DGCA - Safety kaha gayi ? AirAsia - Mau le Gaya!","1277322041784504321","","flyingbeast320","in","","0","0","0","https://x.com/sastainfluencer/status/1277322041784504321","1172051977204682755","sastainfluencer"
"1277176353163362304","Sun Jun 28 19:18:44 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Embassy me lakhon registration request pending padi hui hain. Approval nhi ho raha hai. Aur agar registration list ke hisab se number ayega . To yahaan se logon ko india wapas le jane me ..Kai mahine lag jayenge. Aap se request hai.. Please sir kuchh karein","1277320545584009216","","HardeepSPuri","in","","0","0","0","https://x.com/siraj_manzar/status/1277320545584009216","1107727655070248960","siraj_manzar"
"1277318947621257223","Sun Jun 28 19:12:23 +0000 2020","0","@AirAsia Sir one doubt : Flap 3 mein landing karun ya Flap 4 mein... #boytcottAirAsia @flyingbeast320","1277318947621257223","","airasia","in","","0","0","0","https://x.com/unknown_var/status/1277318947621257223","1258741830478266368","unknown_var"
"1277312764982132736","Sun Jun 28 18:53:39 +0000 2020","0","@flyingbeast320 @AirAsiaIndian AirAsia ka band ab Mauu bajaye ga #sabkeliye","1277314235400257536","","flyingbeast320","in"," New Delhi , India ","0","0","0","https://x.com/siddharth_SSR_/status/1277314235400257536","2910249326","siddharth_SSR_"
"1277308363840217089","Sun Jun 28 18:30:19 +0000 2020","0","Macam AirAsia dah kena add on satu satu.","1277308363840217089","","","in","Cheras, Selangor","0","1","5","https://x.com/azmizulkiflee/status/1277308363840217089","124503122","azmizulkiflee"
"1277282982827458561","Sun Jun 28 17:36:30 +0000 2020","0","@flyingbeast320 @mauppa @AirAsiaIndian @DGCAIndia Bhaiya happy to see this......@flyingbeast320 So @AirAsia kaisi lg rhi hai...thori si faati na","1277294820021514241","","flyingbeast320","in","","0","0","0","https://x.com/sushantbakshi3/status/1277294820021514241","895913503256526848","sushantbakshi3"
"1277282982827458561","Sun Jun 28 17:08:12 +0000 2020","0","@flyingbeast320 @SAdthakker Airasia right now : mere ko to aisa dhak dhak ho rela hain","1277287697678098433","","flyingbeast320","in","","0","0","0","https://x.com/YashAdthakker/status/1277287697678098433","1242326511509590016","YashAdthakker"
"1277257691082063872","Sun Jun 28 17:01:34 +0000 2020","0","@FaridFajarN @Tutupkopiwarkop Tanya maskapainya aja @AirAsia","1277286025690099712","","FaridFajarN","in","Bandung, Indonesia","0","0","0","https://x.com/pantungalimar/status/1277286025690099712","582553661","pantungalimar"
"1275395091872518145","Sun Jun 28 16:27:27 +0000 2020","1","@AirAsia_indo Tolong dong @AirAsia_indo jangan gak ada respon nya... Orang UD DM berbulan bulan gak di ladenin kasus orang di diem in gitu aja gimana dong solusi nya buat yang cancel krn covid masa gak PERNAH di urusin.. cuman iklan iklan doang.... tolong doong tolong","1277277443514982401","","airasia_indo","in","In your heart","0","0","0","https://x.com/veronika_evi/status/1277277443514982401","290458425","veronika_evi"
"1277176353163362304","Sun Jun 28 16:18:03 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Uncle ji humPardes me rehty hai .sadak wala rasta hota to him bhi pedal ya cycle leke Nikal jatyy... Ab pani per cycle chalaniiii Ni atii. Kerpiya kerke ya to Pani per cycle chalane ka tutorial upload ker de yaa pher international flights chaluuu ker de .meharbani hoge sir apki","1277275074563891206","","HardeepSPuri","in","","0","0","0","https://x.com/Aman97897541/status/1277275074563891206","1264206316236681218","Aman97897541"
"1270548647424319490","Sun Jun 28 15:48:02 +0000 2020","0","@errafarhanaa On sebentar sbb nk dm airasia support je egha hihi. Ssh nau nk reach cust service hritu ","1277267523340079104","","iamerrafms","in","Jalan Dusun","0","0","0","https://x.com/InaNoctos/status/1277267523340079104","286184079","InaNoctos"
"1277264228059996160","Sun Jun 28 15:34:57 +0000 2020","0","@flyingbeast320 @moneycontrolcom @DGCAIndia Wah Sir! Apni Mehmat Rang La Rahi Hai. Gaurav Taneja controversy: DGCA sends show-cause notice to AirAsia India's senior executive @moneycontrolcom https://t.co/CUb1rCDhgA","1277264228059996160","","flyingbeast320","in","Mumbai, India","0","0","0","https://x.com/musafir_manoj/status/1277264228059996160","829560618134937604","musafir_manoj"
"1277263784759881728","Sun Jun 28 15:33:11 +0000 2020","0","@flyingbeast320 Sir notice chala gaya Airasia ko apke karan ","1277263784759881728","","flyingbeast320","in","","0","0","0","https://x.com/ayushsurana2014/status/1277263784759881728","3188918521","ayushsurana2014"
"1276092178154962944","Sun Jun 28 15:10:03 +0000 2020","0","@kukuhrahman @ardilooh Iyoo saranku budal darat ae lek pulang mau pesawat gpp eman soalnya eh airasia coba lbh murah biasanya","1277257961757261828","","kukuhrahman","in","Denpasar, Bali","0","1","0","https://x.com/lialealeaak/status/1277257961757261828","248592053","lialealeaak"
"1277176353163362304","Sun Jun 28 15:01:22 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Abhu Dhabi se Delhi ko Kyu nai hai flight Mera Dil krta hai suside kr lu please muje aemergency India ana hai help me","1277255778823528449","","HardeepSPuri","in","","0","0","0","https://x.com/Sandeep93339796/status/1277255778823528449","1267491735770456065","Sandeep93339796"
"1277248607058448385","Sun Jun 28 14:43:53 +0000 2020","0","@glowinghideous @AirAsia Olohh gulp kaluu hok lain?","1277251380072214528","","glowinghideous","in","","0","1","0","https://x.com/bellaerm96/status/1277251380072214528","407039824","bellaerm96"
"1277248607058448385","Sun Jun 28 14:42:22 +0000 2020","0","@glowinghideous @AirAsia Mahal dooh koo","1277250997153234946","","glowinghideous","in","","0","1","0","https://x.com/bellaerm96/status/1277250997153234946","407039824","bellaerm96"
"1277248607058448385","Sun Jun 28 14:32:52 +0000 2020","0","Gilo tiket balik raya haji @AirAsia","1277248607058448385","","","in","케비","0","1","0","https://x.com/glowinghideous/status/1277248607058448385","130899073","glowinghideous"
"1277245730034536453","Sun Jun 28 14:21:26 +0000 2020","0","Airasia Malaysia (9M-AGM) Airbus A350-216 from JHB(JOHOR BAHRU) https://t.co/zTHqvQ8GIc","1277245730034536453","","","in","3.089206,101.681233","0","0","0","https://x.com/johnkkho/status/1277245730034536453","63346145","johnkkho"
"1277245622777606144","Sun Jun 28 14:21:01 +0000 2020","0","TAK APESAL YANG AIRASIA PUN NAK BAGI AKU NAIK ANGIN MALAM NI","1277245622777606144","","","in","nowhere","0","1","0","https://x.com/Monster1Mai/status/1277245622777606144","869460857377267712","Monster1Mai"
"1277234450372292608","Sun Jun 28 14:07:39 +0000 2020","0","@lipong_lipong @AirAsia Gausah di tag ","1277242260719984642","","lipong_lipong","in","Bandung, Indonesia","0","0","0","https://x.com/pantungalimar/status/1277242260719984642","582553661","pantungalimar"
"1277234450372292608","Sun Jun 28 14:05:56 +0000 2020","0","@rujakgeprek AirAsia dong a pilotnya aku","1277241827616153602","","","in","Bandung, Indonesia","0","0","0","https://x.com/pantungalimar/status/1277241827616153602","582553661","pantungalimar"
"1269884711733620736","Sun Jun 28 13:59:01 +0000 2020","5","35. FO Amierul Shahiez. Airbus A320 First Officer of AirAsia. Blackpepper Marinated Lamb @ Sepang/Putrajaya/Cyberjaya/Nilai. https://t.co/2bOWqbt1jn https://t.co/xheBuxIefd","1277240087453917184","https://pbs.twimg.com/media/EbmrFb8U8AIV0_A.jpg","wanariefimran","in","Middle East","1","1","5","https://x.com/wanariefimran/status/1277240087453917184","608802144","wanariefimran"
"1277195394850537473","Sun Jun 28 13:58:02 +0000 2020","0","@danicaannunrada @AirAsiaSupport @AirAsia aww. walang sumasagot sa email mu? ","1277239840430452736","","danibeeun","tl","Makati, Philippines","0","1","0","https://x.com/keicee23/status/1277239840430452736","27045878","keicee23"
"1277176353163362304","Sun Jun 28 13:57:54 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Shabi","1277239807056334849","","HardeepSPuri","in","","0","0","0","https://x.com/coincomeworld/status/1277239807056334849","1272825261378007040","coincomeworld"
"1277238054009389056","Sun Jun 28 13:50:56 +0000 2020","0","Maskapai AirAsia mencatatkan penjualan harian pasca hibernasi tertinggi dengan rekor terbaru sebanyak 41.000 kursi terjual dalam satu hari di seluruh Group AirAsia sekaligus menandakan pertumbuhan permintaan yang https://t.co/SnEa5C6Zze","1277238054009389056","","","in","Padang","0","0","0","https://x.com/KoranSinggalang/status/1277238054009389056","447840165","KoranSinggalang"
"1277176353163362304","Sun Jun 28 13:28:25 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Hi sir","1277232388636946432","","HardeepSPuri","in","Dibrugarh ","0","0","0","https://x.com/Sujit61178903/status/1277232388636946432","1241559272372101121","Sujit61178903"
"1277176353163362304","Sun Jun 28 13:22:52 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Agar hum Bank se loan lete hai Sahi time pe EMI nahi deh paye toh EMI ka upor interest dena parta hai.Lekin Airlines Company jo public ka Aarob rupiya kundle marke baita hai kya uska koi interest nahi.","1277230989022859271","","HardeepSPuri","in","","0","0","0","https://x.com/SandipK54770217/status/1277230989022859271","1275746390354751488","SandipK54770217"
"1277226395240787968","Sun Jun 28 13:04:37 +0000 2020","0","sumpah aku ud kesel ngurus refund airasia tp kl ga direfund koq ya sayang duit :(((((((","1277226395240787968","","","in","","0","0","0","https://x.com/k__dh0917/status/1277226395240787968","1059608304","k__dh0917"
"1277220569235124224","Sun Jun 28 12:41:27 +0000 2020","0","Time aku record buat story biasa kemain kena tegur tpi record untuk joget blackpink diorg allow pula. Show of latteewwww AirAsia ni ","1277220569235124224","","","in","Malaysia","0","2","0","https://x.com/tyraramdzan/status/1277220569235124224","150923809","tyraramdzan"
"1277213819639443456","Sun Jun 28 12:14:38 +0000 2020","0","Elok lah. Sepanjang PKP ni @AirAsia telan duit aku rm600 pasal tamau refund balik hak aku pastu @Tenaga_Nasional plak sakau 4 sen extra caj. Sib baik @AirAsia ada alternatif. Tp si monopoli @Tenaga_Nasional x dapek nk wat pe. If only ada provider letrik lain mmg aku tukar.","1277213819639443456","","","in","Kuala Lumpur, Malaysia","0","1","0","https://x.com/boundedbyhonor/status/1277213819639443456","149885749","boundedbyhonor"
"1277176353163362304","Sun Jun 28 11:27:55 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Dubai to Ahmedabad flight Kitna problem hai..pata Hai idhar...?","1277202061457752064","","HardeepSPuri","in","Dubai, United Arab Emirates","0","0","0","https://x.com/ImranMo38830970/status/1277202061457752064","1263822340955275264","ImranMo38830970"
"1277159409500647426","Sun Jun 28 11:11:25 +0000 2020","0","@juanbudiman @AirAsia Hahahahahha. Nak kena setepek ni AirAsia oleh aku ni. Ko dm dia ke?","1277197910497615872","","juanbudiman","in","MYY (SWK) ⇆ KUL ⇆ BKI","0","0","0","https://x.com/NadzrieLary/status/1277197910497615872","226950005","NadzrieLary"
"1277176353163362304","Sun Jun 28 10:57:34 +0000 2020","0","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Lagta hai @DailyTribune apne logon ko paisa nahi de rahi hai. @akashghai5 has been employed by foreign airlines to troll union minister @HardeepSPuri and lobby for them. Kitna paisa mil raha hai? Yahi karna reh gaya hai ab? https://t.co/RCq2PqA4GS","1277194426167603200","https://pbs.twimg.com/media/EbmBjs0U4AAh1H3.jpg","HardeepSPuri","in","","0","0","0","https://x.com/PaadWala/status/1277194426167603200","1270996450231513088","PaadWala"
"1277176353163362304","Sun Jun 28 10:12:53 +0000 2020","1","@HardeepSPuri @AAI_Official @airindiain @flyspicejet @IndiGo6E @airvistara @AirAsia @goairlinesindia @PMOIndia @MoCA_GoI @PIB_India @MIB_India Blah blah blah blah blah blah","1277183179087122434","","HardeepSPuri","in","","0","0","0","https://x.com/737ng2/status/1277183179087122434","1242724913946951681","737ng2"
